signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,announcement_date,reject_reason
2022-01-28,2022-02-07,002027,REJECT,0.75,2.38,48.05,1,tushare_pit_v1,50.61,44.21,reject,compounder,unknown,2022-01-28,
2022-01-28,2022-02-07,300750,REJECT,12.59,12.89,48.0,1,tushare_pit_v1,51.14,43.3,reject,compounder,unknown,2022-01-28,
2022-01-28,2022-02-07,600809,REJECT,30.61,36.25,47.84,1,tushare_pit_v1,48.6,46.71,reject,compounder,consumer,2022-01-28,
2022-01-28,2022-02-07,603259,REJECT,9.09,9.6,47.65,1,tushare_pit_v1,49.27,45.21,reject,compounder,unknown,2022-01-28,
2022-01-28,2022-02-07,000063,REJECT,7.48,8.57,47.1,1,tushare_pit_v1,46.96,47.3,reject,compounder,unknown,2022-01-28,
2022-01-28,2022-02-07,300760,REJECT,40.92,110.89,46.88,1,tushare_pit_v1,48.66,44.21,reject,compounder,tech,2022-01-28,
2022-01-28,2022-02-07,002371,REJECT,9.97,21.21,46.49,1,tushare_pit_v1,46.35,46.71,reject,compounder,tech,2022-01-28,
2022-01-28,2022-02-07,000858,REJECT,33.14,96.37,45.85,1,tushare_pit_v1,44.68,47.6,reject,compounder,consumer,2022-01-28,
2022-01-28,2022-02-07,002050,REJECT,2.16,3.92,45.37,1,tushare_pit_v1,44.97,45.96,reject,compounder,unknown,2022-01-28,
2022-01-28,2022-02-07,600276,REJECT,3.97,9.8,44.51,1,tushare_pit_v1,42.12,48.1,reject,compounder,unknown,2022-01-28,
2022-01-28,2022-02-07,002594,REJECT,22.28,14.7,44.23,1,tushare_pit_v1,44.06,44.49,reject,cyclical,rigid_shovel,2022-01-28,
2022-01-28,2022-02-07,600036,REJECT,24.12,35.37,44.16,1,tushare_pit_v1,43.88,44.59,reject,compounder,financial_asset,2022-01-28,
2022-01-28,2022-02-07,002475,REJECT,3.42,9.78,43.53,1,tushare_pit_v1,43.68,43.3,reject,compounder,unknown,2022-01-28,
2022-01-28,2022-02-07,300124,REJECT,3.99,7.82,43.24,1,tushare_pit_v1,43.79,42.41,reject,compounder,unknown,2022-01-28,
2022-01-28,2022-02-07,600150,REJECT,8.22,2.79,43.24,1,tushare_pit_v1,43.0,43.59,reject,cyclical,rigid_shovel,2022-01-28,
2022-01-28,2022-02-07,300308,REJECT,6.07,9.83,39.9,1,tushare_pit_v1,35.11,47.08,reject,compounder,rigid_shovel,2022-01-28,debt wall coverage fails survival tripwire
2022-01-28,2022-02-07,600438,REJECT,5.09,6.24,36.27,1,tushare_pit_v1,30.97,44.21,reject,compounder,unknown,2022-01-28,debt wall coverage fails survival tripwire
2022-01-28,2022-02-07,601899,REJECT,2.14,2.8,35.78,1,tushare_pit_v1,31.5,42.19,reject,cyclical,core_resource,2022-01-28,debt wall coverage fails survival tripwire
2022-02-28,2022-03-01,601919,HARVEST,3.52,3.91,61.16,1,tushare_pit_v1,72.88,43.59,harvest,cyclical,rigid_shovel,2022-02-28,
2022-02-28,2022-03-01,601333,HARVEST,2.91,0.8,58.56,1,tushare_pit_v1,63.18,51.62,harvest,compounder,unknown,2022-02-28,
2022-02-28,2022-03-01,601088,REJECT,12.64,19.07,51.19,1,tushare_pit_v1,58.81,39.75,reject,compounder,core_resource,2022-02-28,
2022-02-28,2022-03-01,601225,REJECT,5.4,14.64,50.43,1,tushare_pit_v1,56.49,41.34,reject,compounder,core_resource,2022-02-28,
2022-02-28,2022-03-01,300750,REJECT,12.59,12.89,48.52,1,tushare_pit_v1,51.14,44.59,reject,compounder,unknown,2022-02-28,
2022-02-28,2022-03-01,603259,REJECT,9.09,9.6,48.25,1,tushare_pit_v1,49.27,46.71,reject,compounder,unknown,2022-02-28,
2022-02-28,2022-03-01,002027,REJECT,0.75,2.38,48.05,1,tushare_pit_v1,50.61,44.21,reject,compounder,unknown,2022-02-28,
2022-02-28,2022-03-01,601138,REJECT,4.0,19.37,47.9,1,tushare_pit_v1,49.7,45.21,reject,compounder,tech,2022-02-28,
2022-02-28,2022-03-01,002594,REJECT,22.28,14.7,47.64,1,tushare_pit_v1,49.6,44.7,reject,compounder,rigid_shovel,2022-02-28,
2022-02-28,2022-03-01,000063,REJECT,7.48,8.56,47.1,1,tushare_pit_v1,46.96,47.3,reject,compounder,unknown,2022-02-28,
2022-02-28,2022-03-01,300760,REJECT,40.92,110.89,46.88,1,tushare_pit_v1,48.66,44.21,reject,compounder,tech,2022-02-28,
2022-02-28,2022-03-01,600809,REJECT,30.61,36.25,46.56,1,tushare_pit_v1,48.6,43.5,reject,compounder,consumer,2022-02-28,
2022-02-28,2022-03-01,002371,REJECT,9.97,21.21,45.89,1,tushare_pit_v1,46.35,45.21,reject,compounder,tech,2022-02-28,
2022-02-28,2022-03-01,000858,REJECT,33.14,96.37,45.85,1,tushare_pit_v1,44.68,47.6,reject,compounder,consumer,2022-02-28,
2022-02-28,2022-03-01,002050,REJECT,2.16,3.92,45.37,1,tushare_pit_v1,44.97,45.96,reject,compounder,unknown,2022-02-28,
2022-02-28,2022-03-01,600276,REJECT,3.98,9.82,44.51,1,tushare_pit_v1,42.12,48.1,reject,compounder,unknown,2022-02-28,
2022-02-28,2022-03-01,002475,REJECT,3.42,9.78,44.29,1,tushare_pit_v1,43.68,45.21,reject,compounder,unknown,2022-02-28,
2022-02-28,2022-03-01,600036,REJECT,24.12,35.37,43.65,1,tushare_pit_v1,43.88,43.3,reject,compounder,financial_asset,2022-02-28,
2022-02-28,2022-03-01,300124,REJECT,3.99,7.82,43.24,1,tushare_pit_v1,43.79,42.41,reject,compounder,unknown,2022-02-28,
2022-02-28,2022-03-01,600150,REJECT,8.22,2.79,43.24,1,tushare_pit_v1,43.0,43.59,reject,cyclical,rigid_shovel,2022-02-28,
2022-02-28,2022-03-01,601899,REJECT,2.14,2.8,40.66,1,tushare_pit_v1,38.9,43.3,reject,compounder,core_resource,2022-02-28,debt wall coverage fails survival tripwire
2022-02-28,2022-03-01,300308,REJECT,6.07,9.83,39.52,1,tushare_pit_v1,35.11,46.14,reject,compounder,rigid_shovel,2022-02-28,debt wall coverage fails survival tripwire
2022-02-28,2022-03-01,600438,REJECT,5.09,6.24,36.27,1,tushare_pit_v1,30.97,44.21,reject,compounder,unknown,2022-02-28,debt wall coverage fails survival tripwire
2022-03-31,2022-04-01,601333,HARVEST,2.83,0.02,67.57,1,tushare_pit_v1,70.75,62.8,harvest,turnaround,unknown,2022-03-31,
2022-03-31,2022-04-01,601138,READY,7.26,20.89,61.96,1,tushare_pit_v1,72.1,46.74,ready,compounder,tech,2022-03-31,
2022-03-31,2022-04-01,601919,HARVEST,4.18,8.74,61.52,1,tushare_pit_v1,72.88,44.49,harvest,cyclical,rigid_shovel,2022-03-31,
2022-03-31,2022-04-01,600036,REJECT,26.25,38.5,50.88,1,tushare_pit_v1,55.08,44.59,reject,compounder,financial_asset,2022-03-31,
2022-03-31,2022-04-01,601225,REJECT,5.4,14.64,49.79,1,tushare_pit_v1,56.49,39.75,reject,compounder,core_resource,2022-03-31,
2022-03-31,2022-04-01,002027,REJECT,0.75,2.38,49.61,1,tushare_pit_v1,50.61,48.1,reject,compounder,unknown,2022-03-31,
2022-03-31,2022-04-01,300750,REJECT,12.59,12.89,49.37,1,tushare_pit_v1,51.14,46.71,reject,compounder,unknown,2022-03-31,
2022-03-31,2022-04-01,601088,REJECT,12.99,27.25,49.03,1,tushare_pit_v1,54.21,41.25,reject,compounder,core_resource,2022-03-31,
2022-03-31,2022-04-01,000063,REJECT,7.76,11.36,48.52,1,tushare_pit_v1,48.06,49.2,reject,compounder,unknown,2022-03-31,
2022-03-31,2022-04-01,600809,REJECT,30.61,36.25,47.84,1,tushare_pit_v1,48.6,46.71,reject,compounder,consumer,2022-03-31,
2022-03-31,2022-04-01,603259,REJECT,9.36,13.29,47.65,1,tushare_pit_v1,49.27,45.21,reject,compounder,unknown,2022-03-31,
2022-03-31,2022-04-01,300760,REJECT,41.03,111.19,47.28,1,tushare_pit_v1,48.66,45.21,reject,compounder,tech,2022-03-31,
2022-03-31,2022-04-01,000858,REJECT,33.14,96.37,47.17,1,tushare_pit_v1,44.68,50.9,reject,compounder,consumer,2022-03-31,
2022-03-31,2022-04-01,002594,REJECT,25.68,13.37,46.93,1,tushare_pit_v1,48.56,44.49,reject,cyclical,rigid_shovel,2022-03-31,
2022-03-31,2022-04-01,002371,REJECT,9.97,21.21,46.49,1,tushare_pit_v1,46.35,46.71,reject,compounder,tech,2022-03-31,
2022-03-31,2022-04-01,002475,REJECT,3.42,9.78,45.57,1,tushare_pit_v1,43.68,48.4,reject,compounder,unknown,2022-03-31,
2022-03-31,2022-04-01,600276,REJECT,3.98,9.82,44.95,1,tushare_pit_v1,42.12,49.2,reject,compounder,unknown,2022-03-31,
2022-03-31,2022-04-01,002050,REJECT,2.24,5.16,44.85,1,tushare_pit_v1,44.97,44.66,reject,compounder,unknown,2022-03-31,
2022-03-31,2022-04-01,600150,REJECT,8.22,2.79,43.64,1,tushare_pit_v1,43.0,44.6,reject,cyclical,rigid_shovel,2022-03-31,
2022-03-31,2022-04-01,300124,REJECT,3.99,7.82,43.24,1,tushare_pit_v1,43.79,42.41,reject,compounder,unknown,2022-03-31,
2022-03-31,2022-04-01,601899,REJECT,2.16,3.7,40.66,1,tushare_pit_v1,38.9,43.3,reject,compounder,core_resource,2022-03-31,debt wall coverage fails survival tripwire
2022-03-31,2022-04-01,300308,REJECT,6.07,9.83,39.33,1,tushare_pit_v1,35.11,45.67,reject,compounder,rigid_shovel,2022-03-31,debt wall coverage fails survival tripwire
2022-03-31,2022-04-01,600438,REJECT,5.09,6.24,36.67,1,tushare_pit_v1,30.97,45.21,reject,compounder,unknown,2022-03-31,debt wall coverage fails survival tripwire
2022-04-29,2022-05-05,601138,READY,7.26,20.89,64.3,1,tushare_pit_v1,76.5,46.01,ready,compounder,tech,2022-04-29,
2022-04-29,2022-05-05,601919,READY,4.18,8.74,62.05,1,tushare_pit_v1,72.88,45.8,ready,cyclical,rigid_shovel,2022-04-29,
2022-04-29,2022-05-05,600036,REJECT,27.31,40.06,55.7,1,tushare_pit_v1,60.83,48.01,reject,compounder,financial_asset,2022-04-29,
2022-04-29,2022-05-05,601333,REJECT,2.79,0.02,55.18,1,tushare_pit_v1,58.78,49.79,reject,compounder,unknown,2022-04-29,
2022-04-29,2022-05-05,300308,REJECT,8.33,10.43,51.68,1,tushare_pit_v1,46.46,59.51,reject,cyclical,rigid_shovel,2022-04-29,
2022-04-29,2022-05-05,600809,REJECT,23.28,69.81,50.68,1,tushare_pit_v1,53.0,47.21,reject,compounder,consumer,2022-04-29,
2022-04-29,2022-05-05,300750,REJECT,14.63,33.9,50.04,1,tushare_pit_v1,51.14,48.4,reject,compounder,unknown,2022-04-29,
2022-04-29,2022-05-05,601088,REJECT,13.69,27.25,49.23,1,tushare_pit_v1,54.21,41.75,reject,compounder,core_resource,2022-04-29,
2022-04-29,2022-05-05,002027,REJECT,0.86,3.22,49.15,1,tushare_pit_v1,49.51,48.6,reject,compounder,unknown,2022-04-29,
2022-04-29,2022-05-05,002371,REJECT,3.12,36.6,47.99,1,tushare_pit_v1,48.11,47.8,reject,compounder,tech,2022-04-29,
2022-04-29,2022-05-05,601225,REJECT,6.28,23.38,47.53,1,tushare_pit_v1,51.39,41.75,reject,compounder,core_resource,2022-04-29,
2022-04-29,2022-05-05,300760,REJECT,12.96,141.65,47.48,1,tushare_pit_v1,48.66,45.71,reject,compounder,tech,2022-04-29,
2022-04-29,2022-05-05,002594,REJECT,25.89,13.37,47.38,1,tushare_pit_v1,45.31,50.49,reject,cyclical,rigid_shovel,2022-04-29,
2022-04-29,2022-05-05,600438,REJECT,6.4,9.47,47.03,1,tushare_pit_v1,48.57,44.71,reject,compounder,unknown,2022-04-29,
2022-04-29,2022-05-05,000858,REJECT,20.7,111.45,46.85,1,tushare_pit_v1,44.68,50.1,reject,compounder,consumer,2022-04-29,
2022-04-29,2022-05-05,600150,REJECT,8.19,0.95,46.04,1,tushare_pit_v1,43.0,50.6,reject,cyclical,rigid_shovel,2022-04-29,
2022-04-29,2022-05-05,601899,REJECT,2.39,3.7,45.35,1,tushare_pit_v1,46.38,43.8,reject,compounder,core_resource,2022-04-29,
2022-04-29,2022-05-05,000063,REJECT,8.1,11.36,45.26,1,tushare_pit_v1,44.76,46.02,reject,compounder,unknown,2022-04-29,
2022-04-29,2022-05-05,002475,REJECT,3.88,16.2,44.99,1,tushare_pit_v1,42.58,48.6,reject,compounder,unknown,2022-04-29,
2022-04-29,2022-05-05,600276,REJECT,4.21,9.15,44.79,1,tushare_pit_v1,42.12,48.79,reject,compounder,unknown,2022-04-29,
2022-04-29,2022-05-05,603259,REJECT,9.81,13.29,44.41,1,tushare_pit_v1,44.21,44.71,reject,compounder,unknown,2022-04-29,
2022-04-29,2022-05-05,002050,REJECT,2.33,5.16,43.73,1,tushare_pit_v1,42.77,45.16,reject,compounder,unknown,2022-04-29,
2022-04-29,2022-05-05,300124,REJECT,4.61,12.74,42.84,1,tushare_pit_v1,41.59,44.71,reject,compounder,unknown,2022-04-29,
2022-05-31,2022-06-01,601919,HARVEST,5.03,8.74,56.06,1,tushare_pit_v1,60.38,49.59,harvest,cyclical,rigid_shovel,2022-05-31,
2022-05-31,2022-06-01,600036,REJECT,27.31,40.06,55.38,1,tushare_pit_v1,60.83,47.21,reject,compounder,financial_asset,2022-05-31,
2022-05-31,2022-06-01,601333,REJECT,2.79,0.02,55.11,1,tushare_pit_v1,58.78,49.6,reject,compounder,unknown,2022-05-31,
2022-05-31,2022-06-01,300308,REJECT,8.39,10.5,51.64,1,tushare_pit_v1,46.46,59.41,reject,cyclical,rigid_shovel,2022-05-31,
2022-05-31,2022-06-01,600809,REJECT,23.28,69.81,50.68,1,tushare_pit_v1,53.0,47.21,reject,compounder,consumer,2022-05-31,
2022-05-31,2022-06-01,002027,REJECT,0.86,3.22,49.27,1,tushare_pit_v1,49.51,48.9,reject,compounder,unknown,2022-05-31,
2022-05-31,2022-06-01,601088,REJECT,13.69,27.25,48.93,1,tushare_pit_v1,54.21,41.0,reject,compounder,core_resource,2022-05-31,
2022-05-31,2022-06-01,300750,REJECT,14.75,33.9,48.92,1,tushare_pit_v1,48.94,48.9,reject,compounder,unknown,2022-05-31,
2022-05-31,2022-06-01,002371,REJECT,3.12,36.6,48.43,1,tushare_pit_v1,48.11,48.9,reject,compounder,tech,2022-05-31,
2022-05-31,2022-06-01,002594,REJECT,25.89,13.37,47.94,1,tushare_pit_v1,50.7,43.8,reject,compounder,rigid_shovel,2022-05-31,
2022-05-31,2022-06-01,300760,REJECT,13.12,143.32,47.48,1,tushare_pit_v1,48.66,45.71,reject,compounder,tech,2022-05-31,
2022-05-31,2022-06-01,600438,REJECT,6.53,9.67,47.43,1,tushare_pit_v1,48.57,45.71,reject,compounder,unknown,2022-05-31,
2022-05-31,2022-06-01,601225,REJECT,6.28,23.38,46.93,1,tushare_pit_v1,51.39,40.25,reject,compounder,core_resource,2022-05-31,
2022-05-31,2022-06-01,000858,REJECT,20.7,111.45,46.53,1,tushare_pit_v1,44.68,49.3,reject,compounder,consumer,2022-05-31,
2022-05-31,2022-06-01,601138,REJECT,1.18,20.89,46.05,1,tushare_pit_v1,45.74,46.51,reject,compounder,tech,2022-05-31,
2022-05-31,2022-06-01,600150,REJECT,8.19,0.95,46.04,1,tushare_pit_v1,43.0,50.6,reject,cyclical,rigid_shovel,2022-05-31,
2022-05-31,2022-06-01,000063,REJECT,8.21,11.51,45.26,1,tushare_pit_v1,44.76,46.02,reject,compounder,unknown,2022-05-31,
2022-05-31,2022-06-01,603259,REJECT,9.81,13.29,45.17,1,tushare_pit_v1,44.21,46.6,reject,compounder,unknown,2022-05-31,
2022-05-31,2022-06-01,002475,REJECT,3.88,16.2,44.67,1,tushare_pit_v1,42.58,47.8,reject,compounder,unknown,2022-05-31,
2022-05-31,2022-06-01,601899,REJECT,2.39,3.7,44.2,1,tushare_pit_v1,40.0,50.49,reject,cyclical,core_resource,2022-05-31,
2022-05-31,2022-06-01,600276,REJECT,4.21,9.15,44.19,1,tushare_pit_v1,42.12,47.29,reject,compounder,unknown,2022-05-31,
2022-05-31,2022-06-01,002050,REJECT,2.35,5.2,43.73,1,tushare_pit_v1,42.77,45.16,reject,compounder,unknown,2022-05-31,
2022-05-31,2022-06-01,300124,REJECT,4.6,12.73,42.84,1,tushare_pit_v1,41.59,44.71,reject,compounder,unknown,2022-05-31,
2022-06-30,2022-07-01,601919,REJECT,5.34,9.28,61.6,1,tushare_pit_v1,68.13,51.8,reject,cyclical,rigid_shovel,2022-06-30,
2022-06-30,2022-07-01,601333,REJECT,2.79,0.02,55.57,1,tushare_pit_v1,58.78,50.75,reject,compounder,unknown,2022-06-30,
2022-06-30,2022-07-01,600036,REJECT,27.31,40.06,54.78,1,tushare_pit_v1,60.83,45.71,reject,compounder,financial_asset,2022-06-30,
2022-06-30,2022-07-01,300308,REJECT,8.39,10.5,51.8,1,tushare_pit_v1,46.46,59.82,reject,cyclical,rigid_shovel,2022-06-30,
2022-06-30,2022-07-01,600809,REJECT,23.41,70.2,49.88,1,tushare_pit_v1,53.0,45.2,reject,compounder,consumer,2022-06-30,
2022-06-30,2022-07-01,601088,REJECT,13.69,27.25,48.93,1,tushare_pit_v1,54.21,41.0,reject,compounder,core_resource,2022-06-30,
2022-06-30,2022-07-01,002027,REJECT,0.86,3.22,48.83,1,tushare_pit_v1,49.51,47.8,reject,compounder,unknown,2022-06-30,
2022-06-30,2022-07-01,002594,REJECT,25.89,13.37,47.94,1,tushare_pit_v1,50.7,43.8,reject,compounder,rigid_shovel,2022-06-30,
2022-06-30,2022-07-01,002371,REJECT,3.12,36.6,47.75,1,tushare_pit_v1,48.11,47.21,reject,compounder,tech,2022-06-30,
2022-06-30,2022-07-01,300760,REJECT,13.12,143.32,47.48,1,tushare_pit_v1,48.66,45.71,reject,compounder,tech,2022-06-30,
2022-06-30,2022-07-01,300750,REJECT,14.75,33.9,47.4,1,tushare_pit_v1,48.94,45.09,reject,compounder,unknown,2022-06-30,
2022-06-30,2022-07-01,601225,REJECT,6.28,23.38,47.23,1,tushare_pit_v1,51.39,41.0,reject,compounder,core_resource,2022-06-30,
2022-06-30,2022-07-01,601138,REJECT,1.18,20.89,46.66,1,tushare_pit_v1,45.74,48.04,reject,compounder,tech,2022-06-30,
2022-06-30,2022-07-01,600150,REJECT,8.19,0.95,46.6,1,tushare_pit_v1,43.0,51.99,reject,cyclical,rigid_shovel,2022-06-30,
2022-06-30,2022-07-01,000858,REJECT,21.02,113.16,46.29,1,tushare_pit_v1,44.68,48.71,reject,compounder,consumer,2022-06-30,
2022-06-30,2022-07-01,600438,REJECT,6.53,9.67,46.06,1,tushare_pit_v1,48.57,42.3,reject,compounder,unknown,2022-06-30,
2022-06-30,2022-07-01,603259,REJECT,9.86,13.35,45.41,1,tushare_pit_v1,44.21,47.21,reject,compounder,unknown,2022-06-30,
2022-06-30,2022-07-01,000063,REJECT,8.2,11.51,45.26,1,tushare_pit_v1,44.76,46.02,reject,compounder,unknown,2022-06-30,
2022-06-30,2022-07-01,600276,REJECT,4.21,9.15,45.15,1,tushare_pit_v1,42.12,49.7,reject,compounder,unknown,2022-06-30,
2022-06-30,2022-07-01,002475,REJECT,3.88,16.2,45.11,1,tushare_pit_v1,42.58,48.9,reject,compounder,unknown,2022-06-30,
2022-06-30,2022-07-01,601899,REJECT,2.44,3.78,44.2,1,tushare_pit_v1,40.0,50.49,reject,cyclical,core_resource,2022-06-30,
2022-06-30,2022-07-01,300124,REJECT,4.62,12.79,42.99,1,tushare_pit_v1,41.59,45.09,reject,compounder,unknown,2022-06-30,
2022-06-30,2022-07-01,002050,REJECT,2.35,5.2,42.76,1,tushare_pit_v1,42.77,42.75,reject,compounder,unknown,2022-06-30,
2022-07-29,2022-08-01,601919,REJECT,5.33,9.25,61.6,1,tushare_pit_v1,68.13,51.8,reject,cyclical,rigid_shovel,2022-07-29,
2022-07-29,2022-08-01,600036,REJECT,28.5,41.8,60.18,1,tushare_pit_v1,69.83,45.71,reject,compounder,financial_asset,2022-07-29,
2022-07-29,2022-08-01,601333,REJECT,2.79,0.02,54.7,1,tushare_pit_v1,58.78,48.59,reject,compounder,unknown,2022-07-29,
2022-07-29,2022-08-01,300308,REJECT,8.39,10.5,53.18,1,tushare_pit_v1,46.46,63.25,reject,cyclical,rigid_shovel,2022-07-29,
2022-07-29,2022-08-01,601088,REJECT,14.81,29.49,52.32,1,tushare_pit_v1,58.81,42.59,reject,compounder,core_resource,2022-07-29,
2022-07-29,2022-08-01,600809,REJECT,23.41,70.2,50.68,1,tushare_pit_v1,53.0,47.21,reject,compounder,consumer,2022-07-29,
2022-07-29,2022-08-01,300760,REJECT,13.12,143.32,48.76,1,tushare_pit_v1,48.66,48.9,reject,compounder,tech,2022-07-29,
2022-07-29,2022-08-01,002027,REJECT,0.86,3.22,48.67,1,tushare_pit_v1,49.51,47.4,reject,compounder,unknown,2022-07-29,
2022-07-29,2022-08-01,002371,REJECT,3.12,36.62,48.43,1,tushare_pit_v1,48.11,48.9,reject,compounder,tech,2022-07-29,
2022-07-29,2022-08-01,601225,REJECT,6.69,24.91,47.87,1,tushare_pit_v1,51.39,42.59,reject,compounder,core_resource,2022-07-29,
2022-07-29,2022-08-01,300750,REJECT,14.09,32.38,47.65,1,tushare_pit_v1,48.94,45.71,reject,compounder,unknown,2022-07-29,
2022-07-29,2022-08-01,603259,REJECT,10.28,13.35,47.63,1,tushare_pit_v1,47.51,47.8,reject,compounder,unknown,2022-07-29,
2022-07-29,2022-08-01,002594,REJECT,25.9,13.37,47.38,1,tushare_pit_v1,50.7,42.4,reject,compounder,rigid_shovel,2022-07-29,
2022-07-29,2022-08-01,600438,REJECT,6.53,9.67,47.18,1,tushare_pit_v1,48.57,45.09,reject,compounder,unknown,2022-07-29,
2022-07-29,2022-08-01,600150,REJECT,8.19,0.95,46.6,1,tushare_pit_v1,43.0,51.99,reject,cyclical,rigid_shovel,2022-07-29,
2022-07-29,2022-08-01,601138,REJECT,1.18,20.89,46.09,1,tushare_pit_v1,45.74,46.62,reject,compounder,tech,2022-07-29,
2022-07-29,2022-08-01,000858,REJECT,21.02,113.16,46.05,1,tushare_pit_v1,44.68,48.1,reject,compounder,consumer,2022-07-29,
2022-07-29,2022-08-01,600276,REJECT,4.23,9.19,45.15,1,tushare_pit_v1,42.12,49.7,reject,compounder,unknown,2022-07-29,
2022-07-29,2022-08-01,002475,REJECT,3.9,16.25,45.11,1,tushare_pit_v1,42.58,48.9,reject,compounder,unknown,2022-07-29,
2022-07-29,2022-08-01,000063,REJECT,8.2,11.5,44.78,1,tushare_pit_v1,44.76,44.82,reject,compounder,unknown,2022-07-29,
2022-07-29,2022-08-01,601899,REJECT,2.44,3.78,43.6,1,tushare_pit_v1,40.0,48.99,reject,cyclical,core_resource,2022-07-29,
2022-07-29,2022-08-01,002050,REJECT,2.35,5.2,42.76,1,tushare_pit_v1,42.77,42.75,reject,compounder,unknown,2022-07-29,
2022-07-29,2022-08-01,300124,REJECT,4.62,12.78,42.47,1,tushare_pit_v1,41.59,43.8,reject,compounder,unknown,2022-07-29,
2022-08-31,2022-09-01,601919,READY,6.19,9.24,63.92,1,tushare_pit_v1,76.88,44.49,ready,cyclical,rigid_shovel,2022-08-31,
2022-08-31,2022-09-01,601333,HARVEST,2.75,0.02,62.01,1,tushare_pit_v1,63.95,59.11,harvest,turnaround,unknown,2022-08-31,
2022-08-31,2022-09-01,600036,REJECT,28.32,41.54,59.78,1,tushare_pit_v1,69.83,44.71,reject,compounder,financial_asset,2022-08-31,
2022-08-31,2022-09-01,601225,REJECT,7.16,24.91,52.13,1,tushare_pit_v1,59.89,40.5,reject,compounder,core_resource,2022-08-31,
2022-08-31,2022-09-01,300308,REJECT,8.37,10.5,50.04,1,tushare_pit_v1,46.46,55.42,reject,cyclical,rigid_shovel,2022-08-31,
2022-08-31,2022-09-01,600809,REJECT,31.63,70.2,49.88,1,tushare_pit_v1,53.0,45.2,reject,compounder,consumer,2022-08-31,
2022-08-31,2022-09-01,000858,REJECT,29.32,113.16,48.81,1,tushare_pit_v1,49.08,48.4,reject,compounder,consumer,2022-08-31,
2022-08-31,2022-09-01,002027,REJECT,0.9,3.29,48.79,1,tushare_pit_v1,50.61,46.05,reject,compounder,unknown,2022-08-31,
2022-08-31,2022-09-01,002594,REJECT,26.11,13.37,48.48,1,tushare_pit_v1,51.8,43.5,reject,compounder,rigid_shovel,2022-08-31,
2022-08-31,2022-09-01,601088,REJECT,13.78,29.49,48.45,1,tushare_pit_v1,54.21,39.8,reject,compounder,core_resource,2022-08-31,
2022-08-31,2022-09-01,300750,REJECT,23.09,32.38,48.31,1,tushare_pit_v1,50.04,45.71,reject,compounder,unknown,2022-08-31,
2022-08-31,2022-09-01,603259,REJECT,10.28,13.35,47.63,1,tushare_pit_v1,47.51,47.8,reject,compounder,unknown,2022-08-31,
2022-08-31,2022-09-01,300760,REJECT,32.94,143.32,47.08,1,tushare_pit_v1,48.66,44.71,reject,compounder,tech,2022-08-31,
2022-08-31,2022-09-01,600150,REJECT,8.22,0.96,47.08,1,tushare_pit_v1,48.6,44.8,reject,compounder,rigid_shovel,2022-08-31,
2022-08-31,2022-09-01,600438,REJECT,6.96,9.67,46.98,1,tushare_pit_v1,48.57,44.59,reject,compounder,unknown,2022-08-31,
2022-08-31,2022-09-01,002371,REJECT,11.4,36.62,46.95,1,tushare_pit_v1,48.11,45.21,reject,compounder,tech,2022-08-31,
2022-08-31,2022-09-01,688041,REJECT,1.63,-0.92,46.47,1,tushare_pit_v1,44.62,49.24,reject,compounder,tech,2022-08-31,
2022-08-31,2022-09-01,000063,REJECT,8.39,11.5,45.44,1,tushare_pit_v1,45.86,44.82,reject,compounder,unknown,2022-08-31,
2022-08-31,2022-09-01,601138,REJECT,2.63,22.01,45.02,1,tushare_pit_v1,44.64,45.58,reject,compounder,tech,2022-08-31,
2022-08-31,2022-09-01,601899,REJECT,2.4,3.78,44.35,1,tushare_pit_v1,41.25,48.99,reject,cyclical,core_resource,2022-08-31,
2022-08-31,2022-09-01,600276,REJECT,4.2,9.19,44.03,1,tushare_pit_v1,42.12,46.9,reject,compounder,unknown,2022-08-31,
2022-08-31,2022-09-01,002050,REJECT,2.37,5.2,43.94,1,tushare_pit_v1,43.87,44.05,reject,compounder,unknown,2022-08-31,
2022-08-31,2022-09-01,002475,REJECT,4.08,16.25,43.63,1,tushare_pit_v1,42.58,45.21,reject,compounder,unknown,2022-08-31,
2022-08-31,2022-09-01,300124,REJECT,4.76,12.78,42.32,1,tushare_pit_v1,41.59,43.41,reject,compounder,unknown,2022-08-31,
2022-09-30,2022-10-10,601919,READY,6.19,9.24,71.74,1,tushare_pit_v1,85.88,50.54,ready,cyclical,rigid_shovel,2022-09-30,
2022-09-30,2022-10-10,601333,HARVEST,2.75,0.02,62.55,1,tushare_pit_v1,63.95,60.46,harvest,turnaround,unknown,2022-09-30,
2022-09-30,2022-10-10,600036,REJECT,28.32,41.54,60.18,1,tushare_pit_v1,69.83,45.71,reject,compounder,financial_asset,2022-09-30,
2022-09-30,2022-10-10,601225,REJECT,7.16,24.91,52.13,1,tushare_pit_v1,59.89,40.5,reject,compounder,core_resource,2022-09-30,
2022-09-30,2022-10-10,600809,REJECT,31.63,70.2,49.88,1,tushare_pit_v1,53.0,45.2,reject,compounder,consumer,2022-09-30,
2022-09-30,2022-10-10,300750,REJECT,23.13,32.43,49.14,1,tushare_pit_v1,50.04,47.8,reject,compounder,unknown,2022-09-30,
